Age,Height,Weight,Score,Income,HoursSleep,Stress,Exercise,Grade,Attendance,Gender,PassFail
58,167.8,63.9,72,"$95,506",8.3,9,1.2,9,64,F,Fail
19,171.0,65.5,69,22000,7.9,9,3.6,12,62,Nonbinary,Fail
28,174.8,96.2,76,45884,6.5,2,3.3,8,84,M,Pass
52,156.4,77.5,63,65944,6.7,9,2.7,8,98,female,Pass
22,170.6,92.6,99,"$22,000",8.8,2,3.4,9,85,M,Pass
62,167.8,76.9,100,74871,5.8,4,1.7,11,97,F,Pass
38,177.2,74.7,88,61038,6.2,4,7.3,10,82,M,Pass
59,169.9,62.7,62,95561,5.6,9,4.5,10,87,F,Pass
26,156.6,74.4,72,37220,5.7,3,6.4,9,66,Nonbinary,Fail
34,177.1,95.1,85,41599,5.1,2,5.6,11,83,Nonbinary,Pass
45,150.0,68.6,72,79131,6.2,9,6.2,10,68,F,Fail
56,172.7,65.1,72,114142,8.4,9,7.7,10,82,MALE ,Pass
25,186.6,82.5,81,null,5.3,10,7.6,6,93,M,Pass
26,150.0,62.8,91,45155,9.3,3,2.5,7,96,F,Pass
62,175.4,86.3,70,89417,6.7,9,3.9,7,76,M,Pass
55,177.6,63.4,89,108303,8.2,1,2.2,6,94,M,Pass
60,163.7,83.7,78,103832,7.6,8,2.3,9,88,F,Pass
45,179.9,82.9,74,67659,8.3,2,1.0,6,77,M,Pass
52,165.4,69.9,100,89092,8.9,2,3.8,12,97,F,Pass
18,168.0,87.8,90,22000,8.8,3,3.5,6,72,F,Fail
42,172.4,69.6,75,55825,NA,9,5.5,9,71,F,Pass
65,175.2,63.6,85,83116,6.4,1,4.9,7,65,Nonbinary,Fail
23,165.0,82.6,54,32879,6.8,10,2.3,10,64,F,Fail
51,172.0,92.4,85,67194,5.9,6,2.3,8,91,M,Pass
66,171.3,78.5,76,109378,5.4,9,2.1,8,70,F,Fail
41,158.0,54.7,93,80826,8.8,5,5.1,6,97,F,Pass
60,166.0,58.9,61,95187,5.5,9,1.7,8,75,F,Pass
34,164.7,70.2,98,42233,9.1,1,1.2,6,83,Nonbinary,Pass
58,166.4,78.8,69,105010,7.5,2,1.1,11,71,F,Fail
27,173.2,64.6,?,40456,6.4,1,7.2,6,84,M,Pass
44,169.9,65.9,83,41433,5.7,3,7.1,6,73,Other,Fail
60,170.7,67.6,99,"$110,737",8.5,2,3.4,7,91,M,Pass
32,181.5,78.9,82,48364,8.9,5,3.1,10,87,M,Pass
19,152.6,71.1,76,23242,6.2,10,7.7,9,84,F,Pass
38, 170.4 ,71.5,59,49111,7.6,5,0.8,9,62,M,Fail
65,175.4,75.0,77,103394,5.3,6,5.2,8,94,M,Pass
44,172.2,63.8,81,74582,6.9,7,5.6,7,98,M,Fail
36,185.4,86.5,80,46622,7.6,6,4.0,9,72,M,Fail
36,164.3,57.0,92,40107,9.3,4,5.5,7,74,Nonbinary,Fail
57,164.5,68.9,60,87565,9.0,10,2.0,7,71,F,Fail
18,163.7,79.5,56,22000,8.1,8,0.9,7,69,F,Fail
53,173.9,72.0,76,82270,8.4,8,5.1,12,97,Other,Pass
28,153.5,70.9,57,46182,6.2,9,na,7,79,F,Fail
39,181.1,100.7,70,53319,5.4,3,2.2,6,88,M,Pass
52,159.5,63.7,85,87324,9.1,10,7.6,6,98,F,Pass
66,177.5,95.3,74,106325,9.3,7,4.5,7,93,M,Pass
45,168.3,79.7,100,"$72,569",6.8,3,6.8,7,96,F,Pass
19,164.0,74.5,75,23118,5.6,8,1.9,9,82,F,Pass
42,163.1,,91,42539,5.4,1,6.1,6,84,F,Pass
22,170.6,92.6,99,22000,8.8,2,3.4,9,85,M,pass
